DDM,EXP,val,subj_idx,gLen
bias,cInfo,-0.1308813290085133,10,1
drift,0,-0.09979203880153495,110,6
drift,oDel,0.05945076165183635,110,6
drift,cInfo,-0.1295152157779222,110,6
thresh,0,1.2353249671476623,110,6
thresh,oDel,-0.0038852602450902343,110,6
thresh,cInfo,-0.010676313799394523,110,6
bias,0,-0.13289953842486946,110,6
bias,oDel,-0.02548937221323319,110,6
bias,cInfo,-0.2073914566279105,110,6
drift,0,-0.003196030303851139,110,1
drift,oDel,0.06254631274925986,110,1
drift,cInfo,0.12447415587789283,110,1
thresh,0,1.1177812902047277,110,1
thresh,oDel,-0.0024518497597409406,110,1
thresh,cInfo,-0.054749853529554054,110,1
bias,0,-0.016341050311056704,110,1
bias,oDel,0.014702169217082617,110,1
bias,cInfo,-0.06918700531930946,110,1
drift,0,0.1358243933905356,111,6
drift,oDel,0.06005976849117359,111,6
drift,cInfo,-0.8018690456548097,111,6
thresh,0,0.6891164028616865,111,6
thresh,oDel,0.0014047407441185988,111,6
thresh,cInfo,-0.016573387831733174,111,6
bias,0,0.1000545714297274,111,6
bias,oDel,-0.0051591416368200905,111,6
bias,cInfo,0.036651735108811485,111,6
drift,0,0.6445084970153081,111,1
drift,oDel,0.10593322175276505,111,1
drift,cInfo,0.3121557911469216,111,1
thresh,0,0.7487002472473026,111,1
thresh,oDel,-9.622459085339938e-4,111,1
thresh,cInfo,-0.11765993485928794,111,1
bias,0,-0.03288329567971382,111,1
bias,oDel,-0.00704512505657193,111,1
bias,cInfo,-0.09253169133881538,111,1
drift,0,-0.10843297353621939,112,6
drift,oDel,0.03531404963668061,112,6
drift,cInfo,-0.28871635163412057,112,6
thresh,0,1.0930678593104992,112,6
thresh,oDel,0.007629786509875662,112,6
thresh,cInfo,0.13703623266401965,112,6
bias,0,0.10788628874716788,112,6
bias,oDel,0.023067095007800832,112,6
bias,cInfo,0.21414178729452302,112,6
drift,0,0.07024462162146375,112,1
drift,oDel,0.049849228735786774,112,1
drift,cInfo,0.21380970773890173,112,1
thresh,0,1.113078149899899,112,1
thresh,oDel,-4.492564821751012e-4,112,1
thresh,cInfo,-0.13473263450867282,112,1
bias,0,-0.04067104314273323,112,1
bias,oDel,0.019384055939414724,112,1
bias,cInfo,-0.23292684951147022,112,1
drift,0,0.029919652907801814,113,6
drift,oDel,0.008871569504559964,113,6
drift,cInfo,-0.04871073403657025,113,6
thresh,0,1.0643773447103875,113,6
thresh,oDel,-7.837096290366779e-4,113,6
thresh,cInfo,0.046546624746919583,113,6
bias,0,0.04136918758804875,113,6
bias,oDel,3.957807887728195e-4,113,6
bias,cInfo,0.2744098398217808,113,6
drift,0,0.23571433581228393,113,1
drift,oDel,0.014109466133630741,113,1
drift,cInfo,0.2896643134691381,113,1
thresh,0,1.051835663279771,113,1
thresh,oDel,0.005292287331584086,113,1
thresh,cInfo,0.03811785043356397,113,1
bias,0,-0.05958408058288539,113,1
bias,oDel,0.001320957579853161,113,1
bias,cInfo,0.06909436294508746,113,1
drift,0,-0.09654802191051899,114,6
drift,oDel,0.042943453923748105,114,6
drift,cInfo,0.1871212643575604,114,6
thresh,0,1.3906123657885325,114,6
thresh,oDel,0.006576350168804603,114,6
thresh,cInfo,0.07422148226727762,114,6
bias,0,0.015572215652551957,114,6
bias,oDel,0.011665108018063385,114,6
bias,cInfo,-0.03052038675612233,114,6
drift,0,-0.020048370855448795,114,1
drift,oDel,0.061486894758881604,114,1
drift,cInfo,-0.1393132538892823,114,1
thresh,0,1.4225891629977248,114,1
thresh,oDel,-0.0025181163955329943,114,1
thresh,cInfo,0.08686480312077514,114,1
bias,0,0.10872099896430354,114,1
bias,oDel,0.008489568448599228,114,1
bias,cInfo,0.7854575598845064,114,1
drift,0,-0.0010312930345423932,115,6
drift,oDel,0.04270322422250809,115,6
drift,cInfo,-0.4018336810894872,115,6
thresh,0,0.9953839783078676,115,6
thresh,oDel,0.006691243766666081,115,6
thresh,cInfo,0.037670216669154065,115,6
bias,0,-0.009580476380377456,115,6
bias,oDel,-0.00910161208194843,115,6
bias,cInfo,0.33808108522904573,115,6
drift,0,0.05501077985763839,115,1
drift,oDel,0.05229429879432991,115,1
drift,cInfo,-0.3139205602028929,115,1
thresh,0,1.121173005913874,115,1
thresh,oDel,3.9840095320234635e-4,115,1
thresh,cInfo,-0.0936814382699621,115,1
bias,0,0.12394351247062518,115,1
bias,oDel,0.02355975884339319,115,1
bias,cInfo,0.3458838888999165,115,1
drift,0,0.11810986205713557,116,6
drift,oDel,0.054058553043184236,116,6
drift,cInfo,-0.3346717565024608,116,6
thresh,0,0.7820614268670483,116,6
thresh,oDel,0.0012229537171987452,116,6
thresh,cInfo,0.05194028254347932,116,6
bias,0,0.0851269883343796,116,6
bias,oDel,-0.00878364300659325,116,6
bias,cInfo,-0.241134850184207,116,6
drift,0,0.05624218105952612,116,1
drift,oDel,0.07114871278734208,116,1
drift,cInfo,0.15542124984719213,116,1
thresh,0,0.7772730133559708,116,1
thresh,oDel,0.0024171126410065563,116,1
thresh,cInfo,-0.034241748516346655,116,1
bias,0,0.07594825077943324,116,1
bias,oDel,0.011615282302775778,116,1
bias,cInfo,0.08478274790702518,116,1
drift,0,-0.26954475221262236,117,6
drift,oDel,0.029052930781007125,117,6
drift,cInfo,0.10467556565456453,117,6
thresh,0,0.9258056844975329,117,6
thresh,oDel,0.0030041478549156604,117,6
thresh,cInfo,0.015962440412866482,117,6
bias,0,0.03566171593217471,117,6
bias,oDel,0.01217526278438977,117,6
bias,cInfo,-0.7222406306911235,117,6
drift,0,-0.20286070445187493,117,1
drift,oDel,0.07585897245401726,117,1
drift,cInfo,0.29081893791913854,117,1
